frame_index,step_time,eps11_bc,y_mm,u3_mean_mm,u3_min_mm,u3_max_mm,n_nodes
1,0.10000000149011612,0.0009999999776482583,21.5625,0.006808931784083446,0.005996715277433395,0.007641964592039585,12
1,0.10000000149011612,0.0009999999776482583,21.71875,0.006889829146010535,0.006104013882577419,0.007677670102566481,14
1,0.10000000149011612,0.0009999999776482583,21.875,0.0069779019751068615,0.006231117993593216,0.007755419239401817,18
1,0.10000000149011612,0.0009999999776482583,22.03125,0.007074651308357716,0.006332708057016134,0.00783925037831068,26
1,0.10000000149011612,0.0009999999776482583,22.1875,0.007168282775885679,0.006280837580561638,0.007936560548841953,44
1,0.10000000149011612,0.0009999999776482583,22.34375,0.007265693744501242,0.0064408378675580025,0.008040797896683216,65
1,0.10000000149011612,0.0009999999776482583,22.5,0.007394076081422659,0.0065902466885745525,0.008151417598128319,65
1,0.10000000149011612,0.0009999999776482583,22.65625,0.007522723200516059,0.006706736050546169,0.008287342265248299,65
1,0.10000000149011612,0.0009999999776482583,22.8125,0.00761298615146767,0.0068118576891720295,0.008446354418992996,44
1,0.10000000149011612,0.0009999999776482583,22.96875,0.0076980846038518045,0.006910241208970547,0.008434347808361053,26
1,0.10000000149011612,0.0009999999776482583,23.125,0.007791166504224141,0.00698939710855484,0.008533192798495293,18
1,0.10000000149011612,0.0009999999776482583,23.28125,0.007874975413350123,0.00705759460106492,0.008674126118421555,14
1,0.10000000149011612,0.0009999999776482583,23.4375,0.007952588416325549,0.007077254820615053,0.00881681777536869,12
1,0.10000000149011612,0.0009999999776482583,23.59375,0.00803729030303657,0.007093400694429874,0.008951181545853615,12
1,0.10000000149011612,0.0009999999776482583,23.75,0.00813498767092824,0.007137279957532883,0.009126782417297363,10
1,0.10000000149011612,0.0009999999776482583,23.90625,0.008237814530730247,0.007174348924309015,0.009296109899878502,8
1,0.10000000149011612,0.0009999999776482583,24.0625,0.008382065512705594,0.00726578151807189,0.0094904201105237,8
1,0.10000000149011612,0.0009999999776482583,24.21875,0.008565572090446949,0.007400931790471077,0.009721789509057999,8
1,0.10000000149011612,0.0009999999776482583,24.375,0.008789062732830644,0.007561389822512865,0.010005428455770016,8
1,0.10000000149011612,0.0009999999776482583,24.53125,0.009053210378624499,0.007771950215101242,0.010338222607970238,8
1,0.10000000149011612,0.0009999999776482583,24.6875,0.009545285520809037,0.00805690698325634,0.010690110735595226,7
1,0.10000000149011612,0.0009999999776482583,24.84375,0.009736014064401388,0.008443660102784634,0.01102265901863575,6
1,0.10000000149011612,0.0009999999776482583,25.0,0.010159936267882586,0.008886516094207764,0.011425177566707134,6
1,0.10000000149011612,0.0009999999776482583,25.15625,0.010590301516155401,0.009342257864773273,0.011824488639831543,6
1,0.10000000149011612,0.0009999999776482583,25.3125,0.01097104512155056,0.009719492867588997,0.01218364667147398,8
1,0.10000000149011612,0.0009999999776482583,25.46875,0.011317169992253184,0.010114487260580063,0.012482529506087303,8
1,0.10000000149011612,0.0009999999776482583,25.625,0.011622564285062253,0.010492563247680664,0.012732436880469322,8
1,0.10000000149011612,0.0009999999776482583,25.78125,0.011883846600539982,0.010814009234309196,0.01294336561113596,8
1,0.10000000149011612,0.0009999999776482583,25.9375,0.012108423747122288,0.01108779851347208,0.013134511187672615,8
1,0.10000000149011612,0.0009999999776482583,26.09375,0.012296044966205955,0.011305627413094044,0.013288402929902077,8
1,0.10000000149011612,0.0009999999776482583,26.25,0.012446687556803226,0.011492840014398098,0.013398219831287861,10
1,0.10000000149011612,0.0009999999776482583,26.40625,0.012594617592791716,0.01169491745531559,0.013517803512513638,12
1,0.10000000149011612,0.0009999999776482583,26.5625,0.012733554312338432,0.011878144927322865,0.013606419786810875,12
1,0.10000000149011612,0.0009999999776482583,26.71875,0.012868980278394051,0.012018349952995777,0.013697854243218899,14
1,0.10000000149011612,0.0009999999776482583,26.875,0.013018372986051772,0.01218477450311184,0.01381621416658163,18
1,0.10000000149011612,0.0009999999776482583,27.03125,0.013157551570867117,0.01231496874243021,0.013937092386186123,26
1,0.10000000149011612,0.0009999999776482583,27.1875,0.013317871161482552,0.012579822912812233,0.014074633829295635,44
1,0.10000000149011612,0.0009999999776482583,27.34375,0.013519794321977176,0.01270140241831541,0.014272741973400116,65
1,0.10000000149011612,0.0009999999776482583,27.5,0.01364983691332432,0.012807398103177547,0.014392145909368992,65
1,0.10000000149011612,0.0009999999776482583,27.65625,0.01378016653828896,0.012894065119326115,0.014542979188263416,65
1,0.10000000149011612,0.0009999999776482583,27.8125,0.013887368121438405,0.01296348124742508,0.01475529931485653,44
1,0.10000000149011612,0.0009999999776482583,27.96875,0.013969604749805652,0.01305103488266468,0.014836021699011326,26
1,0.10000000149011612,0.0009999999776482583,28.125,0.014074306935071945,0.013121968135237694,0.01497066393494606,18
1,0.10000000149011612,0.0009999999776482583,28.28125,0.01414420608697193,0.013179768808186054,0.015089490450918674,14
1,0.10000000149011612,0.0009999999776482583,28.4375,0.014216507086530328,0.013189904391765594,0.015229303389787674,12
1,0.10000000149011612,0.0009999999776482583,28.59375,0.014298704452812672,0.013195853680372238,0.015377311035990715,12
1,0.10000000149011612,0.0009999999776482583,28.75,0.014367874991148711,0.013199596665799618,0.015523577108979225,10
1,0.10000000149011612,0.0009999999776482583,28.90625,0.014436998055316508,0.013189809396862984,0.015673570334911346,8
1,0.10000000149011612,0.0009999999776482583,29.0625,0.014520236756652594,0.01319900806993246,0.015836596488952637,8
1,0.10000000149011612,0.0009999999776482583,29.21875,0.014614659710787237,0.013208659365773201,0.016010383144021034,8
1,0.10000000149011612,0.0009999999776482583,29.375,0.014720126404426992,0.01322778221219778,0.016194328665733337,8
1,0.10000000149011612,0.0009999999776482583,29.53125,0.014828655170276761,0.013247906230390072,0.016398010775446892,8
1,0.10000000149011612,0.0009999999776482583,29.6875,0.015165324455925397,0.013287868350744247,0.01658773422241211,7
1,0.10000000149011612,0.0009999999776482583,29.84375,0.015060519644369682,0.013348888605833054,0.016753405332565308,6
1,0.10000000149011612,0.0009999999776482583,30.0,0.015185275891174873,0.013395531103014946,0.016945352777838707,6
2,0.20000000298023224,0.0019999999552965165,0.0,-0.031974829733371735,-0.035325974225997925,-0.02855910174548626,6
2,0.20000000298023224,0.0019999999552965165,0.15625,-0.03172261733561754,-0.03494410216808319,-0.028468023985624313,6
2,0.20000000298023224,0.0019999999552965165,0.3125,-0.03150387806817889,-0.034610021859407425,-0.028360914438962936,8
2,0.20000000298023224,0.0019999999552965165,0.46875,-0.031251026317477226,-0.03423456847667694,-0.02824929729104042,8
2,0.20000000298023224,0.0019999999552965165,0.625,-0.030995854875072837,-0.03383513167500496,-0.028139421716332436,8
2,0.20000000298023224,0.0019999999552965165,0.78125,-0.030764961149543524,-0.033470362424850464,-0.028045620769262314,8
2,0.20000000298023224,0.0019999999552965165,0.9375,-0.030559362843632698,-0.033127106726169586,-0.0279838927090168,8
2,0.20000000298023224,0.0019999999552965165,1.09375,-0.03038180456496775,-0.03280482441186905,-0.027938522398471832,8
2,0.20000000298023224,0.0019999999552965165,1.25,-0.03023507408797741,-0.03250831365585327,-0.027938827872276306,10
2,0.20000000298023224,0.0019999999552965165,1.40625,-0.030091664909074705,-0.03221957013010979,-0.027918338775634766,12
2,0.20000000298023224,0.0019999999552965165,1.5625,-0.02992533442253868,-0.03192710503935814,-0.02789984457194805,12
2,0.20000000298023224,0.0019999999552965165,1.71875,-0.0297786681247609,-0.031650442630052567,-0.027868516743183136,14
2,0.20000000298023224,0.0019999999552965165,1.875,-0.029637464736070897,-0.03141579031944275,-0.027748847380280495,18
2,0.20000000298023224,0.0019999999552965165,2.03125,-0.02942884362374361,-0.03115023858845234,-0.02760426141321659,26
2,0.20000000298023224,0.0019999999552965165,2.1875,-0.02926426516337828,-0.03099350817501545,-0.027427302673459053,44
2,0.20000000298023224,0.0019999999552965165,2.34375,-0.029053032398223877,-0.030574508011341095,-0.027286536991596222,65
2,0.20000000298023224,0.0019999999552965165,2.5,-0.028795242481506788,-0.030273709446191788,-0.027111902832984924,65
2,0.20000000298023224,0.0019999999552965165,2.65625,-0.02853818266437604,-0.03003634326159954,-0.02689969725906849,65
2,0.20000000298023224,0.0019999999552965165,2.8125,-0.02813901455903595,-0.02965148538351059,-0.026654163375496864,44
2,0.20000000298023224,0.0019999999552965165,2.96875,-0.027822722465946123,-0.029381712898612022,-0.0261421799659729,26
2,0.20000000298023224,0.0019999999552965165,3.125,-0.027548547730677657,-0.029145680367946625,-0.02588360197842121,18
2,0.20000000298023224,0.0019999999552965165,3.28125,-0.027254958504012654,-0.02891484647989273,-0.02555287443101406,14
2,0.20000000298023224,0.0019999999552965165,3.4375,-0.026989382226020098,-0.028739042580127716,-0.025274470448493958,12
2,0.20000000298023224,0.0019999999552965165,3.59375,-0.026716851939757664,-0.02856989949941635,-0.02491188608109951,12
2,0.20000000298023224,0.0019999999552965165,3.75,-0.02642727382481098,-0.028340289369225502,-0.024511205032467842,10
2,0.20000000298023224,0.0019999999552965165,3.90625,-0.026134258368983865,-0.028132574632763863,-0.02414047345519066,8
2,0.20000000298023224,0.0019999999552965165,4.0625,-0.025769159896299243,-0.027841458097100258,-0.02370954491198063,8
2,0.20000000298023224,0.0019999999552965165,4.21875,-0.025334381498396397,-0.027478652074933052,-0.02317121811211109,8
2,0.20000000298023224,0.0019999999552965165,4.375,-0.02482821815647185,-0.02709459513425827,-0.022538255900144577,8
2,0.20000000298023224,0.0019999999552965165,4.53125,-0.02424428123049438,-0.026633987203240395,-0.021796049550175667,8
2,0.20000000298023224,0.0019999999552965165,4.6875,-0.02323443309537002,-0.026059364899992943,-0.021015828475356102,7
2,0.20000000298023224,0.0019999999552965165,4.84375,-0.022814759984612465,-0.02532728761434555,-0.020289774984121323,6
2,0.20000000298023224,0.0019999999552965165,5.0,-0.021962858426074188,-0.024502655491232872,-0.019408997148275375,6
2,0.20000000298023224,0.0019999999552965165,5.15625,-0.021119435007373493,-0.02367424964904785,-0.0185627993196249,6
2,0.20000000298023224,0.0019999999552965165,5.3125,-0.020386364543810487,-0.022974012419581413,-0.017824532464146614,8
2,0.20000000298023224,0.0019999999552965165,5.46875,-0.019736232236027718,-0.02225249633193016,-0.017238052561879158,8
2,0.20000000298023224,0.0019999999552965165,5.625,-0.019173450069501996,-0.021572992205619812,-0.01677236519753933,8
2,0.20000000298023224,0.0019999999552965165,5.78125,-0.01870804582722485,-0.020993569865822792,-0.016412360593676567,8
2,0.20000000298023224,0.0019999999552965165,5.9375,-0.01832585083320737,-0.020523419603705406,-0.016115032136440277,8
2,0.20000000298023224,0.0019999999552965165,6.09375,-0.018027688609436154,-0.020131833851337433,-0.01591436192393303,8
2,0.20000000298023224,0.0019999999552965165,6.25,-0.017814773507416247,-0.019791848957538605,-0.015828462317585945,10
2,0.20000000298023224,0.0019999999552965165,6.40625,-0.017614847669998806,-0.019439293071627617,-0.015731945633888245,12
2,0.20000000298023224,0.0019999999552965165,6.5625,-0.017442537782092888,-0.019169218838214874,-0.015693271532654762,12
2,0.20000000298023224,0.0019999999552965165,6.71875,-0.017284179771585122,-0.018883798271417618,-0.015648923814296722,14
2,0.20000000298023224,0.0019999999552965165,6.875,-0.01711346974803342,-0.018598230555653572,-0.015508605167269707,18
2,0.20000000298023224,0.0019999999552965165,7.03125,-0.01692549816261117,-0.018399324268102646,-0.01534674596041441,26
2,0.20000000298023224,0.0019999999552965165,7.1875,-0.016759969626686404,-0.018421782180666924,-0.015145921148359776,42
2,0.20000000298023224,0.0019999999552965165,7.34375,-0.016569214815703722,-0.018106473609805107,-0.01493059191852808,65
2,0.20000000298023224,0.0019999999552965165,7.5,-0.016310320622645893,-0.017837369814515114,-0.014693377539515495,65
2,0.20000000298023224,0.0019999999552965165,7.65625,-0.016051835380494595,-0.01761867292225361,-0.014387321658432484,65
2,0.20000000298023224,0.0019999999552965165,7.8125,-0.015867112183266065,-0.017412986606359482,-0.014069094322621822,44
2,0.20000000298023224,0.0019999999552965165,7.96875,-0.015682093834934328,-0.017220132052898407,-0.014185817912220955,26
2,0.20000000298023224,0.0019999999552965165,8.125,-0.015490051669379076,-0.017054634168744087,-0.013986575417220592,18
2,0.20000000298023224,0.0019999999552965165,8.28125,-0.015316752384283714,-0.016902100294828415,-0.013737023808062077,14
2,0.20000000298023224,0.0019999999552965165,8.4375,-0.015157765708863735,-0.016835341230034828,-0.01352135743945837,12
2,0.20000000298023224,0.0019999999552965165,8.59375,-0.01498556494091948,-0.01677471026778221,-0.013250543735921383,12
2,0.20000000298023224,0.0019999999552965165,8.75,-0.01479125116020441,-0.016651980578899384,-0.012929615564644337,10
2,0.20000000298023224,0.0019999999552965165,8.90625,-0.014592103194445372,-0.016546299681067467,-0.0126485051587224,8
2,0.20000000298023224,0.0019999999552965165,9.0625,-0.014315879554487765,-0.01634742133319378,-0.012301107868552208,8
2,0.20000000298023224,0.0019999999552965165,9.21875,-0.013967208098620176,-0.016069507226347923,-0.011854943819344044,8
2,0.20000000298023224,0.0019999999552965165,9.375,-0.013545228634029627,-0.0157602671533823,-0.011318985372781754,8
2,0.20000000298023224,0.0019999999552965165,9.53125,-0.013045068364590406,-0.015367357060313225,-0.010681001469492912,8
2,0.20000000298023224,0.0019999999552965165,9.6875,-0.012129098176956177,-0.014851653017103672,-0.010001982562243938,7
2,0.20000000298023224,0.0019999999552965165,9.84375,-0.011773621663451195,-0.014168670400977135,-0.009375076740980148,6
2,0.20000000298023224,0.0019999999552965165,10.0,-0.01099736817801992,-0.01338897179812193,-0.00860168319195509,6
2,0.20000000298023224,0.0019999999552965165,10.15625,-0.010222775551180044,-0.01259960513561964,-0.007852678187191486,6
2,0.20000000298023224,0.0019999999552965165,10.3125,-0.009550635877531022,-0.01194703672081232,-0.0071968561969697475,8
2,0.20000000298023224,0.0019999999552965165,10.46875,-0.008950513729359955,-0.011263024993240833,-0.006674217991530895,8
2,0.20000000298023224,0.0019999999552965165,10.625,-0.008433733892161399,-0.010620181448757648,-0.006259491667151451,8
2,0.20000000298023224,0.0019999999552965165,10.78125,-0.008007980533875525,-0.010078689083456993,-0.005938924849033356,8
2,0.20000000298023224,0.0019999999552965165,10.9375,-0.007659426250029355,-0.009637388400733471,-0.005669320467859507,8
2,0.20000000298023224,0.0019999999552965165,11.09375,-0.007389566511847079,-0.009284240193665028,-0.005487246438860893,8
2,0.20000000298023224,0.0019999999552965165,11.25,-0.00720071024261415,-0.008980722166597843,-0.005408830009400845,10
2,0.20000000298023224,0.0019999999552965165,11.40625,-0.007020285391869645,-0.008669624105095863,-0.0053167990408837795,12
2,0.20000000298023224,0.0019999999552965165,11.5625,-0.0068639871121073765,-0.008416125550866127,-0.00528242252767086,12
2,0.20000000298023224,0.0019999999552965165,11.71875,-0.006722229532897472,-0.008181029930710793,-0.005242086946964264,14
2,0.20000000298023224,0.0019999999552965165,11.875,-0.006567810429260135,-0.007932668551802635,-0.005109783727675676,18
2,0.20000000298023224,0.0019999999552965165,12.03125,-0.006393922385401451,-0.007754433434456587,-0.004957512952387333,26
2,0.20000000298023224,0.0019999999552965165,12.1875,-0.006242678766804082,-0.007865706458687782,-0.004768038168549538,42
2,0.20000000298023224,0.0019999999552965165,12.34375,-0.0060823686134356715,-0.0075722308829426765,-0.004563476890325546,65
2,0.20000000298023224,0.0019999999552965165,12.5,-0.00582862737087103,-0.007289562374353409,-0.004341373220086098,65
2,0.20000000298023224,0.0019999999552965165,12.65625,-0.00557494402791445,-0.007066786754876375,-0.004050923977047205,65
2,0.20000000298023224,0.0019999999552965165,12.8125,-0.005432098214937882,-0.00686406996101141,-0.0037659481167793274,44
2,0.20000000298023224,0.0019999999552965165,12.96875,-0.005271294225866978,-0.006673216354101896,-0.0039215777069330215,26
2,0.20000000298023224,0.0019999999552965165,13.125,-0.005097807708403302,-0.0065163723193109035,-0.0037555203307420015,18
2,0.20000000298023224,0.0019999999552965165,13.28125,-0.004944635022963796,-0.0063776676543056965,-0.0035275565460324287,14
2,0.20000000298023224,0.0019999999552965165,13.4375,-0.004804457925880949,-0.0063291070982813835,-0.0033117663115262985,12
2,0.20000000298023224,0.0019999999552965165,13.59375,-0.004649819185336431,-0.006287333555519581,-0.0030660047195851803,12
2,0.20000000298023224,0.0019999999552965165,13.75,-0.004472694615833462,-0.006188470870256424,-0.0027650403790175915,10
2,0.20000000298023224,0.0019999999552965165,13.90625,-0.00429073185659945,-0.006106161046773195,-0.002483405638486147,8
2,0.20000000298023224,0.0019999999552965165,14.0625,-0.0040311216725967824,-0.005928417667746544,-0.0021478619892150164,8
2,0.20000000298023224,0.0019999999552965165,14.21875,-0.003699232533108443,-0.005672762636095285,-0.0017248583026230335,8
2,0.20000000298023224,0.0019999999552965165,14.375,-0.0032948947773547843,-0.005380373448133469,-0.0012092255055904388,8
2,0.20000000298023224,0.0019999999552965165,14.53125,-0.002814124985889066,-0.005002416670322418,-0.000591769115999341,8
2,0.20000000298023224,0.0019999999552965165,14.6875,-0.0019396484510382703,-0.004498287569731474,6.09036251262296e-05,7
2,0.20000000298023224,0.0019999999552965165,14.84375,-0.0015823263577961673,-0.003822067752480507,0.0006602525827474892,6
2,0.20000000298023224,0.0019999999552965165,15.0,-0.0008175898110494018,-0.0030512046068906784,0.0014169191708788276,6
2,0.20000000298023224,0.0019999999552965165,15.15625,-4.8058611961702503e-05,-0.002268410986289382,0.0021584208589047194,6
2,0.20000000298023224,0.0019999999552965165,15.3125,0.000619681435637176,-0.0016304460586979985,0.002816013991832733,8
2,0.20000000298023224,0.0019999999552965165,15.46875,0.0012138143501942977,-0.0009591832058504224,0.0033406943548470736,8
2,0.20000000298023224,0.0019999999552965165,15.625,0.0017247661926376168,-0.00032748185913078487,0.0037574488669633865,8
2,0.20000000298023224,0.0019999999552965165,15.78125,0.002145371612641611,0.00020049740851391107,0.0040826862677931786,8
2,0.20000000298023224,0.0019999999552965165,15.9375,0.0024899651689338498,0.000631227798294276,0.004360638093203306,8
2,0.20000000298023224,0.0019999999552965165,16.09375,0.002757058638962917,0.0009687396232038736,0.004552502650767565,8
2,0.20000000298023224,0.0019999999552965165,16.25,0.0029441621620208023,0.0012507442152127624,0.004643925465643406,10
2,0.20000000298023224,0.0019999999552965165,16.40625,0.0031242506520356983,0.0015514895785599947,0.00474935257807374,12
2,0.20000000298023224,0.0019999999552965165,16.5625,0.003280830424046144,0.0017981281271204352,0.004796032328158617,12
2,0.20000000298023224,0.0019999999552965165,16.71875,0.0034229998543326345,0.002011930802837014,0.004848358687013388,14
2,0.20000000298023224,0.0019999999552965165,16.875,0.003578267344791028,0.0022436657454818487,0.004989034030586481,18
2,0.20000000298023224,0.0019999999552965165,17.03125,0.003752485463897196,0.002413505921140313,0.005146963521838188,26
2,0.20000000298023224,0.0019999999552965165,17.1875,0.0039148283328607,0.002271294593811035,0.005338413640856743,44
2,0.20000000298023224,0.0019999999552965165,17.34375,0.004067846448518909,0.002557645784690976,0.005542086437344551,65
2,0.20000000298023224,0.0019999999552965165,17.5,0.004319070695111385,0.0028413855470716953,0.005766632035374641,65
2,0.20000000298023224,0.0019999999552965165,17.65625,0.004570496676919552,0.0030596619471907616,0.006050969008356333,65
2,0.20000000298023224,0.0019999999552965165,17.8125,0.004719166545493697,0.00325944134965539,0.006346090696752071,44
2,0.20000000298023224,0.0019999999552965165,17.96875,0.004875937843910203,0.003445056499913335,0.006233325228095055,26
2,0.20000000298023224,0.0019999999552965165,18.125,0.005047643531320823,0.0035939833614975214,0.00640915660187602,18
2,0.20000000298023224,0.0019999999552965165,18.28125,0.005198924569413066,0.003722630674019456,0.006652874406427145,14
2,0.20000000298023224,0.0019999999552965165,18.4375,0.005337534879799932,0.003758376929908991,0.006887993309646845,12
2,0.20000000298023224,0.0019999999552965165,18.59375,0.005490867673264195,0.003786927554756403,0.007139270193874836,12
2,0.20000000298023224,0.0019999999552965165,18.75,0.0056669743033126,0.003870865097269416,0.007448898628354073,10
2,0.20000000298023224,0.0019999999552965165,18.90625,0.0058489483199082315,0.003938482608646154,0.007750715594738722,8
2,0.20000000298023224,0.0019999999552965165,19.0625,0.0061096237623132765,0.004104305524379015,0.008100449107587337,8
2,0.20000000298023224,0.0019999999552965165,19.21875,0.006443743186537176,0.00434926338493824,0.008533346466720104,8
2,0.20000000298023224,0.0019999999552965165,19.375,0.006851748155895621,0.004634694196283817,0.00906151719391346,8
2,0.20000000298023224,0.0019999999552965165,19.53125,0.007336800859775394,0.005008811131119728,0.009689268656075,8
2,0.20000000298023224,0.0019999999552965165,19.6875,0.008238248260957854,0.005514591932296753,0.010354009456932545,7
2,0.20000000298023224,0.0019999999552965165,19.84375,0.008585784894724688,0.006200761999934912,0.010968288406729698,6
2,0.20000000298023224,0.0019999999552965165,20.0,0.009361838223412633,0.006985318847000599,0.011732175946235657,6
2,0.20000000298023224,0.0019999999552965165,20.15625,0.010144019421810905,0.007786037866026163,0.012483383528888226,6
2,0.20000000298023224,0.0019999999552965165,20.3125,0.010824900004081428,0.008437734097242355,0.013149378821253777,8
2,0.20000000298023224,0.0019999999552965165,20.46875,0.011433321167714894,0.009123778901994228,0.01368591096252203,8
2,0.20000000298023224,0.0019999999552965165,20.625,0.011959117720834911,0.009772679768502712,0.014116938225924969,8
